Site.No,site_name,addressinfo,city_state_zip,Latitude,Longitude,mde8name
142582,City of Frederick-Waterford Park,"Waterford Park, Located on Rosemont Avenue, West of Frederick Freeway, MD 15, across from Biggs Avenue","Frederick,MD,21701",NA,NA,NA
159685,CL DPW-Hollingsworth Road Bridge,"Hollingsworth Road Bridge over unnamed tributary to the North Branch of Patapsco, 39.496526, -76.8701050","Finksburg,MD,21136",39.496526,-76.870105,NA
163840,"Columbas Gas of Maryland - Frederick Street Gas Line, Phase 3","Frederick and Bedford Street, Between Lowell Avenue and Schlund Avenue, and all conector streets in between","Cumberland,MD,21502",NA,NA,NA
159840,COLUMBIA GAS - CUMBERLAND STREET GAS LINE REPLACEMENT,"CUMBERLAND, CARROLL, SCHLEY, SARATOGA, MT. VIEW, TILGHMAN, SEDGEWICK, NIAGARA, MAGRUDER STREETS, PAW PAW WAY AND ESSEX PLACE","Cumberland,MD,21502",NA,NA,NA
163839,Columbia Gas of Maryland - Ridgewood Avenue Gas Line,"Ridgewood Ave from Brookfield to Warwick Avenues, to include parts of Kent, Brookfield and Warwick w, Greeneway Avenue","Cumberland,MD,21502",NA,NA,NA
159602,"Columbia Gas Transmission, LLC-PL Line 8000 Exposure Project","Approximately 14 miles of pipeline running north of I-68 in Lavale south to MD/WV border in McCoole, Approximately 39.652151, -78.812116 south to 39.450196, -78.992094","Cresaptown,MD,21502",39.652151,-78.812116,NA
173132,Complaint 58785,"between 13120 National Pike and 13016 National Pike, near Hilltop Christian Fellowship Church","Clear Spring,MD,21722",39.65856,-77.918083,NA
173269,Complaint 58811 - East of Rocky Gap Road,"East of Rocky Gap Road, visible at Miller Raines Lane and several point upstream toward the SHA Salt Dome","Flintstone,MD,21530",NA,NA,NA
164732,"Creekside Logistics Center Owner, LLC","MD Rte 63, near intersection of MD Rte 63-Williamsport Pike and US Rte 40-National Pike, 39.6567 -77.8027","Hagerstown,MD,21740",39.6567,-77.8027,NA
160055,Delmarva Power and Light-Circuit No 23002-Piney Grove to Indian River,"From Piney Grove Substation on Layfield Road, Salisbury, MD 21804, to Indian River Substation on Power Plant Road, Millsboro, DE 19939","Salisbury,MD,21804",NA,NA,NA
152512,Demolition Plan for M.E.L.P.,"situated along the SE intersection of Mt. Aetna Rd and Eastern Blvd, and adjacent to the Antietam Creek","Hagerstown,MD,21740",NA,NA,NA
159586,District Farms LLC,"4500 E Basford Rd, North side of E Basford Rd, east of intersection with Rt 15, 39.313833, -77.512167","Frederick,MD,21703",39.313833,-77.512167,NA
152347,Dollar General Boonsboro,"Situate along the eastern side of Old National Pike (MD Alt 40),, NE of the MD Alt 40 & MD Rte 68 intersection","Boonsboro,MD,21713",NA,NA,NA
157487,Dominion Transmission Inc-TL 522/532 Canopy Trimming-Garrity Rd to Sollers Wharf Rd,"Linear project in CA county, TL 522/532 gas transmission corridor from Garrity Road to Sollers Wharf Road","Lusby,MD,20657",NA,NA,NA
142034,East Campus Visitor Control Point - M,"Applewood and Parks Golf Courses at Fort George G Meade,, off of Rockenbach Rd, 39.1113708 -76.7538287","Fort George G. Meade,MD,20755",39.1113708,-76.7538287,NA
165373,"Education, Health & Science Center - Frostburg State University","39.6498, -78.934, Frostburg University, (southwest of Stadium Dr/University Dr intersection)","Frostburg,MD,21532",39.6498,NA,NA
169714,Enterprise Road,"East side of Enterprise Road at its intersection with Route 50,  38.94580Â°,  -76.79324Â°","Bowie,MD,20720",38.9458,-76.79324,NA
162395,Erosion & Sediment Control Plan for Walter Reed National Military Medical Center,"39.0, -77.1, Uniformed Services University of the Health Sciences, (northeast of Hawkins Ln/Jones Bridge Rd intersection)","Chevy Chase,MD,20815",39,-77.1,NA
144271,FR DPW-Bridge No F-20-04-Lewistown Road,"Lewistown Road over Fishing Creek, Lewistown Road approximately 0.5 miles east of Hessong Bridge Road.","Thurmont,MD,21788",NA,NA,NA
156686,Great Seneca Highway-Lakelands and Orchard Ridge TMDL RGP,"Various locations on Great Seneca Hwy, Lakelands: 327 Tannery Dr, Orchard Ridge: 973 Orchard Ridge Dr","Gaithersburg,MD,20878",NA,NA,NA
159893,HA County Councill-Ma and Pa Trail Connector-Heavenly Waters Park to Moores Mill Rd,"611 Ma and Pa Rd, Proposed trail from Moores Mill Rd and Ma and Pa Rd intersection, south to Williams St and W Ellendale St intersection","Bel Air,MD,21014",39.5450916275864,-76.3556475441759,NA
168485,Health Services-Counseling Building,"39.2561, -76.7089, University of Maryland Baltimore Cou, (NE of Poplar Ave/Center Rd intersection)","Catonsville,MD,21250",39.2561,-76.7089,NA
160133,HHMI-Janelia Research Campus - Selden Island Bridge,"Bridge to Selden Island, MD on private road accessible from Potomac Drive, Ashburn, VA, Approx. 1 mile north east of VA Rte 7 (Harry Byrd Hwy), 39.073541, -77.456939","Poolesville,MD,20837",39.073541,-77.456939,NA
146122,HO County SWM-Quaker Mill Court Principal Spillway,"Quaker Mill Court, 60 yards east of the Quaker Mill Ct cul-de-sac. Southwest of the intersection of Rogers Ave, and Patapsco River Rd","Columbia,MD,21043",NA,NA,NA
156357,HO SWM-Church Hill Way,"10430 Churchill Way-10434 Churchill Way, 39.154935 -76.864001, Stormwater outfall btwn 10430-10434 Churchill Way (in backyard) - approx 150 ft SE of Churchill Way","Laurel,MD,20723",39.154935,-76.864001,NA
146121,HO SWM-Woodlot Road,"Woodlot Road, Stretch of stream (~850 lf) extending West from Harpers Farm Road approximately 150 yards South of, Woodlot Road intersection","Columbia,MD,21044",NA,NA,NA
164743,IDEA Factory,"38.99, -76.94, University of Maryland, College Park, Potomac Bldg, (just northeast of Stadium Dr/Engineering Dr)","College Park,MD,20742",38.99,-76.94,NA
163665,JBA BMP Design for Area of Interest JBA-11,"38.8093, -76.8536, Joint Base Andrews, (southeast of Bain Bridge St/Bunker Hill St intersection)","Joint Base Andrews,MD,20762",38.8093,-76.8536,NA
163544,John Snyder,"Intersection Blackhaw Trail and unnamed road to Big Pipe Creek, adj to Reinhart Rd, 39.673067, -76.984849","Westminster,MD,21158",39.673067,-76.984849,NA
167399,Lettie Marshall Dent Elementary School Parking Expansion,"38.4737, -76.7684, Lettie Marshall Dent Elementary School, (NE of Eliza Way/New Market Turner Rd intersection)","Mechanicsville,MD,20659",38.4737,-76.7684,NA
168078,Lighting and Pathway to TRC,"39.2535, -76.7021, University of Maryland Baltimore County, (NW of Poplar Ave/Shelbourne Rd intersection)","Baltimore,MD,21250",39.2535,-76.7021,NA
160141,"LOBS, LLC","Evergreen Rd, Map 36, Parcel 61, Bulk Parcel B, South west of Evergreen Road and MD Rte 3 (Crain Highway) intersection","Gambrills,MD,21054",NA,NA,NA
162192,Mapes Road 16-inch Waterline Replacement,"39.10, -76.73, Ft Meade , (parallel to Mapes Rd, starting from Ernie Pyles Dr intersection, heading east)","Fort George G. Meade,MD,20755",39.1,-76.73,NA
162670,Mary E. Rodman Elementary School,"39.2922, -76.6764, Mary E. Rodman Elementary School - Baltimore City, (near W Mulberry/Edgewood St intersection)","Baltimore City,MD,21229",39.2922,-76.6764,NA
139915,Maryland National Capital Park and Planning Commission,"Aspen Hill, Conversion of existing people's choice trail to asphalt hiker/biker trail from the southern end of, Lake Bernard Frank to MD 200","Aspen Hill,MD,20832",NA,NA,NA
136911,MD DNR-C and O Canal NHP-Western Maryland Rail Trail,"Along Western Maryland Rail Trail approximately 4000 feet east of Little Orleans and also, approximately 11000 feet west of the Pearre parking lot","Hancock,MD,21750",NA,NA,NA
168431,MD SHA - MD 39 Ashby Ellis to Little Youghiogheny,"MD 39 from E Ashby Ellis to Little Youghiogheny R Bridge, 39.3888278 -79.4593316","Oakland,MD,21550",39.3888278,-79.4593316,NA
160464,MDTA - I-95 ETL Northbound Extension,"I-95 from N of MD 43(New Forge Rd) to MD 24, I-95 from N of MD 43 to MD 152 to Bridge at Bynum Ridge(Ph II)","Joppa,MD,21085",NA,NA,NA
158488,MDTA-Contract No MR-3007-I 895A Harbor Tunnel Thruway Spur,"I-895 Harbor Tunnel Thruway Spur from I-97 NB south of I-895 toll road; North of 695 W exit to 97 S, 39.204536, -76.628276","Glen Burnie,MD,21225",39.204536,-76.628276,NA
156226,MO DOT-Quince Mill Dr Culvert Rehabilitation,"Quince Mill Drive, 39.10969095 -77.24684005, Quince Mill Rd- Just east of Quince Orchard Rd/Quince Mill Dr intersection","Gaithersburg,MD,20878",39.10969095,-77.24684005,NA
154751,MO DPW-Mountain View Road,"11206 Mountain View Rd, 39.281162 -77.228750, Mountain View Rd approx 180 feet NW of the intersection of Mountain View Rd and Kings Valley Rd","Damascus,MD,20872",39.281162,-77.22875,NA
172160,"MOLLS COVE, OFF OF ST INIGOES CREEK, NEAR PATXNT NAVAL WEBSTER FIELD ANNEX & USCG","MOLLS COVE, OFF OF ST INIGOES CREEK, NEAR PATXNT NAVAL WEBSTER FIELD ANNEX & USCG","Lexington Park,MD,20653",NA,NA,NA
157126,MTA/Dorsey MARC Station SWM Repair and Retrofit,"Dorsey Station Dr, Small SWM pond located at Dorsey MARC Station between MD 100 and Dorsey Station Dr","Elkridge,MD,21075",NA,NA,NA
148171,NASA Goddard - Water Tower Revelopment Project,"Bldg 16 & 86 on NASA Goddard Space Flight Center Campus, at the intersection of Tiros and Hubble Rds, 38.996834,-76.847224","Greenbelt,MD,20771",38.996834,-76.847224,NA
168296,NAVFAC LRP Facility Design 4.11.2 IDS,"38.1352, -76.4363, Navy-Webster Field Annex, (SW of Beachville Rd/Gum Landing Rd intersection)","Saint Inigoes,MD,20684",38.1352,-76.4363,NA
171044,"NAVFAC USU Leak Repair, Walter Reed Medical Center","Walter Reed Medical Center, Between Buildings 70A and 76E on Stone Lake Road, USU Campus at WRNMMC","Bethesda,MD,20814",NA,NA,NA
157268,NIBC Hazardous Materials Storage,"First area is located NW of the intersection of Campus Dr and Veterans Dr, Second Area is located on either side of Beasley Dr between Miller Dr and Hamilton St","Fort Detrick,MD,20875",NA,NA,NA
157620,NPS-C and O Canal NHP-Paw Paw Slope Stabilization,"Chesapeake and Ohio Towpath, approximately 1.1 miles north of Paw Paw Tunnel Parking Lot, 39.560065, -78.461269","Oldtown,MD,21555",39.560065,-78.461269,NA
124968,Oyster Harbor Citizens Assn/ditch,"5 LOCATIONS IN OYSTER HARBOR SUBD, Cross Rd, Fishing Creek Rd, Washington Dr & Shore Dr","Annapolis,MD,21403",NA,NA,NA
169940,P-3002 RELOCATE HAZARDOUS CARGO PAD & EOD PROFICENCY RANGE,"38.7953, -76.8591, Joint Base Andrews, (south of E Perimeter Rd/Leroys Ln intersection)","Joint Base Andrews,MD,20762",38.7953,-76.8591,NA
170107,Perimeter East Building 4th Floor Fit-Out,"39.081, -76.7221, Social Security Administration, Woodlawn, 6401 Security Blvd, Woodlawn, MD 21207","Woodlawn,MD,21207",39.081,76.7221,NA
153428,PG-E Little Paint Branch Trail Extension,"Current terminus of Little Paint Branch Trail at Cherry Hill Rd near the, intersection of Park Dr in College Park, MD to the existing Little Paint, Branch Trail at the Beltsville Community Center in Beltsville, MD","College Park & Beltsville,MD,20705",NA,NA,NA
158253,RES-Hillmeade Property-Stream Restoration TMDL Project,"Hillmeade Road approx 115 feet NW of Hillmeade Station Drive and Hillmead Road west side, 38.982375, -76.795486","Glenn Dale,MD,20769",38.982375,-76.795486,NA
140776,Robert  Allen,"Mycroft Street, From Conan Doyle Way, turn left onto Mycroft Street. The site is to the south of the cul-de-sac dead, end of Mycroft Street","Eldersburg,MD,21784",NA,NA,NA
137916,Saint Charles Communities LLC,"Billingsley Rd, from US Route 301 and Maryalnd Route 5; 2.5 miles south on 301 to left on Billingsley Road, 2.5 mile, east on billingsley rd to project","Saint Charles,MD,20602",NA,NA,NA
136978,SM DPWT-Mechanicsville Road Culvert under Bridge No SM0035P,"Bridge SM-0035P Mechanicsville Road, over Coffee Hill Run - MD238 to MD234, go nw on MD234, right on Mechanicsville, crossing is 1500 feet on road","Mechanicsville,MD,20659",NA,NA,NA
159511,SMECO-Point Lookout State Park,"Point Lookout Rd from Camp Brown Rd to the Causeway on Point Lookout State Park, 38.081465, -76.358263","Scotland,MD,20687",38.081465,-76.358263,NA
160040,SMECO/Floral Corner Road/PG County,"Floral Park Road Between S Springfield and Windbrook Drive, 38.708763, -76.935024","Brandywine,MD,20613",38.708763,-76.935024,NA
150623,St Charles Community LLC-Village of Wooded Glen Neighborhood 2,"S side of St. Charles Pkwy, 2 miles S of the intersection of St. Charles Parkway and Bill, 2 miles S of the intersection of St. Charles Pkwy and, Billingsley Rd","Saint Charles,MD,20602",NA,NA,NA
146108,"St. Charles Community, LLC","St. Charles Parkway, South along US-301. Turn Left onto Billingsley Road for 1.4 miles, Turn right onto St. Charles Prky, Site is on your left in 1.8 miles.","Saint Charles,MD,20695",NA,NA,NA
140448,Stewart Properties-Principio Business Park-Regional Distribution Center,"North of U.S. Route 40, south of CSX Railroad, east of Belvedere Road, and west of Principio Parkway, Building 'A' at Principio Business Park","North East,MD,21901",NA,NA,NA
164321,"Tanyard Cove South Holdings, LLC","Marley Neck Blvd , intersection Oak Creek Dr and Marley Neck Blvd. Outfall extends from intersection NW to Tanyard Cove, 39.1750 -76.5709","Glen Burnie,MD,21060",39.175,-76.5709,NA
155921,Thomas Garwin and Sally Ericsson,"located adjoining 3151 Turkey Point Road, Block A Turkey Neck Estates, Map 0067 Grid 0007 Parcel 0019","Swanton,MD,21561",38.90272,-76.504132,NA
138891,Towson Run at Cloisters,"Stream Corridor on Towson Univ and Sheppard Pratt Properties defined by Charles St,, Abbey View Way and Gatehouse Dr","Towson,MD,21204",NA,NA,NA
137894,Towson University - Osler Drive,"Towson University - Osler Drive, adjacent to the driveway to the Union Garage off of Osler Drive, just south of intersection, with Towsontown Bld","Towson,MD,21284",NA,NA,NA
174452,"Turbid Stream behind 528 Crestpark Dr, AA Co DPW - Curb Maint Proj - Buford, Phirne Rds","Turbid Stream behind 528 Crestpark Dr, AA Co DPW - Curb Maint Proj - Buford, Phirne Rds",NA,NA,NA,NA
9097,Turf Valley Country Club,"NE Corner of intersection at Marriottsville Rd and MD 40, Resort Road Right of Way across fom Albeth Rd","Ellicott City,MD,21042",NA,NA,NA
149126,UM Shady Grove/Bio Science and Engineering Bldg.,"Facility Management  Dept of Design and Construction, Attn:  Christopher Y. Hoe, P.E., 0600 Service Buillding","College Park,MD,20742",NA,NA,NA
163658,UMES School of Pharmacy - Base Bid,"38.2129, -75.6769, University of Maryland Eastern Shore, (northwwest of Marion Dr/College Backbone Rd intersection)","Princess Anne,MD,21853",38.2129,-75.6769,NA
164403,Upgrade to Retention Pond at DOE HQ,"39.1811, -77.2538, Department of Energy Headquarters, (just south of MD-118/I-270 intersection)","Germantown,MD,20874",39.1811,-77.2538,NA
157346,"US Navy, NSF Indian Head-MILCON P-163","Near Bldg 1699, accessed from Biazzi Rd, replace Agile Chemical Facility-Biazzi Plant, 38.579141, -77.188566","Indian Head,MD,20640",38.579141,-77.188566,NA
155299,"US NPS, C and O Canal NHP-Towpath","Avis Mill Road, South, Between McMahon Mill and Lock 42, East of Spring Dell Rd and West of Avis Mill Rd","Williamsport,MD,21795",NA,NA,NA
168973,USCG YARD SHIPLIFT EXPANSION,"39.1975, -76.5703, Curtis Bay, SW of Arundel Cove Ave/Bungalow Ave intersection)","Curtis Bay,MD,21226",39.1975,-76.5703,NA
155998,Verizon Wireless-Summit Hall Road Interchange Communications Tower,"516 Summit Hall Rd, Site approx 850 feet southeast of the intersection of Summit Hall Rd and W Deer Park Rd, 39 7' 31.1"" -77 11' 45.44""","Gaithersburg,MD,20877",39.125306,-77.195956,NA
165746,Village of Wooded Glen Neighborhood 4 Rough Grading,"South side of St. Charles Parkway, 2.4 miles south of the intersection of St. Charles Parkway & Billingsley Road","Waldorf,MD,20602",NA,NA,NA
156318,Washington Gas and Light-PG County and District of Columbia Line,"various locations, From US 301and Frank Tippett Rd in Brandywine, MD to Brightseat Rd off I-95 in Landover, MD","Brandywine,MD,20613",NA,NA,NA
169724,WRNMMC Stone Lake Rd. Steam Line Replacement,"39.0018, -77.0898, (along Stone Lake Rd, north of its intersection with Palmer Rd)","Bethesda,MD,20814",39.0018,-77.0898,NA
173059,WSSC- SSO near Dawson Farm Rd and Great Seneca Hwy Intersection,"SE of Intersection of Dawson Farm Rd and Great Seneca Hwy, 39.166552, -77.272694","Germantown,MD,20874",39.166552,-77.272694,NA
164068,XY55 Temporary Space Sote,"38.60, -77.7, Naval Support Facilit-Indian Head, (southeast of N Patterson Rd/N Jackson Rd intersection)","Indian Head,MD,20640",38.6,-77.7,NA
131871,Carroll County Bureau of Building Construction N side of Woodbine Road between Braddock and Bethel,"North side of Woodbine Road between , intersections with Braddock and Bethel Roads, 7200 ft (1.36mi) south of intersection of Woodbine Road and MD 26 (Liverty Road)","Woodbine,MD",NA,NA,NA
145066,UMUC(UMCP Renovation of the Edward St. John Learning & Teaching Center),"0600 Service Building , Department of Architecture, Engineering and Construction, Edward St. John Learning Center","College Park,MD,20740",NA,NA,NA
166918,Bloomfields LLC,"N of Willowbrook Rd, NW and SW of Bloomfield Rd and SW of Sundays Ln","Tuscarora,MD,21702",NA,NA,NA
159786,Dominion Transmission Inc-CH/PG County Line to Cove Point Plant,"Approx 24 miles of linear project from Aquasco, MD to Lusby, MD","Lusby,MD,20657",NA,NA,NA
114818,"Snively, Bill",2903 COX NECK RD E; LOT 45 SECTION 2,"Chester,MD,21619",38.9156000392668,-76.2992813920445,NA
174201,Spill in NW Branch at Driskell Park,Spill in NW Branch at Driskell Park,MD,NA,NA,NA
166794,Building 2112 Parking Lot,"38.551, -77.2002, NAVFAC- Stump Neck Annex, (north of Archer Ave/Headquarters Ct intersection)","Marbury,MD,20640",38.551,-77.2002,NA
168388,Replace VQ-4 Airfield Parking Apron,"38.2873, -76.4281, (SE of Cedar Point Rd/Dent Rd intersection, Patuxent River Naval Air Station","Patuxent River,MD,20670",38.2873,-76.4281,NA
175757,Columbas Gas of Maryland - Deer Park - Speicher,"Edgewood Drive, Hooker Street, Boiling Spring Road, Tillson McGraw Street, , Main Street, Speicher Street, Oak Street, Church Street, Warnick Street","Oakland,MD,21550",NA,NA,NA
175652,Columbia Gas of Maryland - Thurmel,"Bedford Road, Lisa Drive, Kneisley Drive, Thurmel Drive, Hanna Drive, Patmar Drive, Thornfield Circle, Judy Lane, Frantz Lane, Meders Lane","Cumberland,MD,21502",NA,NA,NA
175792,Oakland Dollar General,"437 North Third Street and 450 North Fourth Street, Tax ID #: 17-006487 & 17-008978","Oakland,MD,21550",NA,NA,NA
