Site.No,Site.Name,Street.Address,County,city,state,zip,Type,ObjectId
148171,NASA Goddard - Water Tower Revelopment Project,"Bldg 16 & 86 on NASA Goddard Space Flight Center Campus, at the intersection of Tiros and Hubble Rds, 38.996834,-76.847224",Prince George's,Greenbelt,MD,20771,Compliance,12
139689,MR Hillcrest 1 Capital LLC-Monument Village at College Park West,"Cherokee Street and Autoville Drive intersection, Immediately west of the intersection between Cherokee Street and Autoville Drive",Prince George's,College Park,MD,20740,Compliance,13
138104,City of Frederick-Christophers Crossing,"0.7 mi from the intersection the Opossumtown Pike and Poole Jones Rd. 250 yds off of Poole Jones Rd, along stream",Frederick,Frederick,MD,21702,Compliance,14
152347,Dollar General Boonsboro,"Situate along the eastern side of Old National Pike (MD Alt 40),, NE of the MD Alt 40 & MD Rte 68 intersection",Washington,Boonsboro,MD,21713,Compliance,15
141800,Fairwind Power Partners,"near 3641 King Wildesen Road, along Backbone Mountain south of Oakland, MD. The site is accessable from King Wildesen Road.",Garrett,Oakland,MD,21550,Compliance,16
142582,City of Frederick-Waterford Park,"Waterford Park, Located on Rosemont Avenue, West of Frederick Freeway, MD 15, across from Biggs Avenue",Frederick,Frederick,MD,21701,Compliance,17
139123,WSSC-Piney Branch Road,"Piney Branch Road, Northwest branch of the Anacostia River, Rte 650 south to Rt 320, turn right for 100 ft.",Prince George's,Adelphi,MD,20783,Compliance,18
137915,CH Govt-St Charles Parkway and Billingsley Road,"Billingsley Road and St. Charles Parkway, 1.5 acres at southeast corner of Billngsley Road and St. Charles Parkway",Charles,Saint Charles,MD,20602,Compliance,19
141280,MO DEP-Gunners Lake,"Wisteria Drive, North of Wisteria Drive, approximately 2/3 mi. southeast of the intersectionof Wisteria Dr and MD119",Montgomery,Germantown,MD,20874,Compliance,20
150515,Mattawoman Energy- Laterals,"Reclaimed Water along Farmington Berry Accokeek Brandywine Rds & pump station., Gas Line between ex interstate gas line south in Charles County and MEPP & gate station., Transmission between MEPP Brandywine Rd to Cherry Tree Crossing Rd & switchyard.",Prince George's,Brandywine,MD,21037,Compliance,21
137646,BGE,"Gwynns Falls N of Washington Blvd, Gwynns Falls x-ing is located 100 yards SE of CNX railway bridge over Gwynns Falls, W of Carroll, Park Golf Course, N Washington Blvd",Baltimore City,Baltimore City,MD,21230,Compliance,22
139866,BGE-Westport to Wilkens,"Gwynns Falls north of Washington Blvd, south of Wilkens Ave, West on WIlkens, left on S.Dukeland, left on Wilmarco Av,. Site is on left of the Trail 100 yds past, railway bridge",Baltimore City,Baltimore,MD,21201,Compliance,23
142034,East Campus Visitor Control Point - M,"Applewood and Parks Golf Courses at Fort George G Meade,, off of Rockenbach Rd, 39.1113708 -76.7538287",Anne Arundel,Fort George G. Meade,MD,20755,Compliance,24
151324,Pearce Creek Water Service Area Transmission Main and Distribution System,"project is located along Crystal Beach Rd (Rte 282), Grove Neck Rd, Pond Neck Rd,, and streets within West View Shores, Bay View Estates, Sunset Point",Cecil,Cecilton,MD,21919,Compliance,25
151365,West Road Poultry Houses,"on the NE corner of N West Rd and Naylor Mill Rd,, approximately 1,200 feet N from its intersection to Rte 50,, Salisbury Bypass, Naylor Mill Rd off-ramp intersection",Wicomico,Salisbury,MD,21801,Compliance,26
150623,St Charles Community LLC-Village of Wooded Glen Neighborhood 2,"S side of St. Charles Pkwy, 2 miles S of the intersection of St. Charles Parkway and Bill, 2 miles S of the intersection of St. Charles Pkwy and, Billingsley Rd",Charles,Saint Charles,MD,20602,Compliance,27
156665,MNCPPC-Wooden Bridge Road Water Main Emergency Repair,"30 yards past the dead end of Wooden Bridge Rd in Watts Branch, East of 9501 Overlea Dr, 39.062578, -77.194427",Montgomery,Rockville,MD,20850,Compliance,28
66329,Project - NIH J.E. Porter Neuroscience Research Center (NRC) Phase I,"J.E. Porter Neuroscience Research Center (NRC) Phase Iilding 13/2W64, roject - NIH J.E. Porter Neuroscience Research Center (NRC) Phase I",Montgomery,Bethesda,MD,20892,Compliance,29
140617,City of Rockville-Bridge No MR-13-Crofton Hill Lane,"Crofton Hill Lane, Bridge No. MR-13 on Crofton Hill Lane near Montgomery Avenue over a Tributary to Watts Branch",Montgomery,Rockville,MD,20850,Compliance,30
155382,Solomons Island Road Sidewalk Improvements,"located on Solomons Island South Rd starting from approximately 440' N of Langley Ln, to the intersection of Alexander Lane",Calvert,Solomons Island,MD,20868,Compliance,31
157268,NIBC Hazardous Materials Storage,"First area is located NW of the intersection of Campus Dr and Veterans Dr, Second Area is located on either side of Beasley Dr between Miller Dr and Hamilton St",Frederick,Fort Detrick,MD,20875,Compliance,32
138638,Sassafras River Association,"MD Rte 301, Project involves +/- 2,000 feet of tributary stream from the weigh station on the west side of, Rte 301 north of the Sassafras River bridge",Cecil,Cecilton,MD,21913,Compliance,33
157620,NPS-C and O Canal NHP-Paw Paw Slope Stabilization,"Chesapeake and Ohio Towpath, approximately 1.1 miles north of Paw Paw Tunnel Parking Lot, 39.560065, -78.461269",Allegany,Oldtown,MD,21555,Compliance,34
152512,Demolition Plan for M.E.L.P.,"situated along the SE intersection of Mt. Aetna Rd and Eastern Blvd, and adjacent to the Antietam Creek",Washington,Hagerstown,MD,21740,Compliance,35
141215,BGE-Bagley to Graceton Substation,"runs from the site of the planned Bagley substation southeast of Fallston and approximately 3 miles , south/south-west of Bel Air generally north to the site of the existing Graceton substation, in the , northern part of the county.",Harford,Bel Air,MD,21047,Compliance,36
138891,Towson Run at Cloisters,"Stream Corridor on Towson Univ and Sheppard Pratt Properties defined by Charles St,, Abbey View Way and Gatehouse Dr",Baltimore,Towson,MD,21204,Compliance,37
136911,MD DNR-C and O Canal NHP-Western Maryland Rail Trail,"Along Western Maryland Rail Trail approximately 4000 feet east of Little Orleans and also, approximately 11000 feet west of the Pearre parking lot",Washington,Hancock,MD,21750,Compliance,38
155921,Thomas Garwin and Sally Ericsson,"located adjoining 3151 Turkey Point Road, Block A Turkey Neck Estates, Map 0067 Grid 0007 Parcel 0019",Garrett,Swanton,MD,21561,Compliance,39
159200,F-16 Crash Site Remediation,"38.7592,-76.9266",Not Yet Determined,NA,,,Compliance,40
146121,HO SWM-Woodlot Road,"Woodlot Road, Stretch of stream (~850 lf) extending West from Harpers Farm Road approximately 150 yards South of, Woodlot Road intersection",Howard,Columbia,MD,21044,Compliance,41
159840,COLUMBIA GAS - CUMBERLAND STREET GAS LINE REPLACEMENT,"CUMBERLAND, CARROLL, SCHLEY, SARATOGA, MT. VIEW, TILGHMAN, SEDGEWICK, NIAGARA, MAGRUDER STREETS, PAW PAW WAY AND ESSEX PLACE",Allegany,Cumberland,MD,21502,Compliance,42
154751,MO DPW-Mountain View Road,"11206 Mountain View Rd, 39.281162 -77.228750, Mountain View Rd approx 180 feet NW of the intersection of Mountain View Rd and Kings Valley Rd",Montgomery,Damascus,MD,20872,Compliance,43
153428,PG-E Little Paint Branch Trail Extension,"Current terminus of Little Paint Branch Trail at Cherry Hill Rd near the, intersection of Park Dr in College Park, MD to the existing Little Paint, Branch Trail at the Beltsville Community Center in Beltsville, MD",Prince George's,College Park & Beltsville,MD,20705,Compliance,44
160055,Delmarva Power and Light-Circuit No 23002-Piney Grove to Indian River,"From Piney Grove Substation on Layfield Road, Salisbury, MD 21804, to Indian River Substation on Power Plant Road, Millsboro, DE 19939",Wicomico,Salisbury,MD,21804,Compliance,45
156686,Great Seneca Highway-Lakelands and Orchard Ridge TMDL RGP,"Various locations on Great Seneca Hwy, Lakelands: 327 Tannery Dr, Orchard Ridge: 973 Orchard Ridge Dr",Montgomery,Gaithersburg,MD,20878,Compliance,46
161051,USAMRIID Connector Roads,"approximately 39.439, -77.4222",Not Yet Determined,NA,,,Compliance,47
154668,Cecil Co DPW/Mill Run Service Area,"600 West Pulaski Hwy (US Rte 40), 39.607779, -75.880769, Along US Rte 40, Nottingham Rd, MD Rte 7, and Hollis Circle",Cecil,Elkton,MD,21921,Compliance,48
159511,SMECO-Point Lookout State Park,"Point Lookout Rd from Camp Brown Rd to the Causeway on Point Lookout State Park, 38.081465, -76.358263",St. Mary's,Scotland,MD,20687,Compliance,49
151835,BC DPW-Chinquapin Run,"Walker Ave betwn Northwood Dr and Chinquapin Pkwy to confluence with Herring Run on Morgan State , property, between Perring Pkwy and Cold Spring Lane",Baltimore City,Baltimore City,MD,21202,Compliance,50
140776,Robert Allen,"Mycroft Street, From Conan Doyle Way, turn left onto Mycroft Street. The site is to the south of the cul-de-sac dead, end of Mycroft Street",Carroll,Eldersburg,MD,21784,Compliance,51
163840,"Columbas Gas of Maryland - Frederickj Street Gas Line, Phase 3","Frederidk and Bedford Street, Between Lowell Avenue and Schlund Avenue, and all conector streets in between",Allegany,Cumberland,MD,21502,Compliance,52
136978,SM DPWT-Mechanicsville Road Culvert under Bridge No SM0035P,"Bridge SM-0035P Mechanicsville Road, over Coffee Hill Run - MD238 to MD234, go nw on MD234, right on Mechanicsville, crossing is 1500 feet on road",St. Mary's,Mechanicsville,MD,20659,Compliance,53
163544,John Snyder,"Intersection Blackhaw Trail and unnamed road to Big Pipe Creek, adj to Reinhart Rd, 39.673067, -76.984849",Carroll,Westminster,MD,21158,Compliance,54
159602,"Columbia Gas Transmission, LLC-PL Line 8000 Exposure Project","Approximately 14 miles of pipeline running north of I-68 in Lavale south to MD/WV border in McCoole, Approximately 39.652151, -78.812116 south to 39.450196, -78.992094",Allegany,Cresaptown,MD,21502,Compliance,55
157487,Dominion Transmission Inc-TL 522/532 Canopy Trimming-Garrity Rd to Sollers Wharf Rd,"Linear project in CA county, TL 522/532 gas transmission corridor from Garrity Road to Sollers Wharf Road",Calvert,Lusby,MD,20657,Compliance,56
157126,MTA/Dorsey MARC Station SWM Repair and Retrofit,"Dorsey Station Dr, Small SWM pond located at Dorsey MARC Station between MD 100 and Dorsey Station Dr",Howard,Elkridge,MD,21075,Compliance,57
159685,CL DPW-Hollingsworth Road Bridge,"Hollingsworth Road Bridge over unnamed tributary to the North Branch of Patapsco, 39.496526, -76.8701050",Carroll,Finksburg,MD,21136,Compliance,58
165746,Village of Wooded Glen Neighborhood 4 Rough Grading,"South side of St. Charles Parkway, 2.4 miles south of the intersection of St. Charles Parkway & Billingsley Road",Charles,Waldorf,MD,20602,Compliance,59
162395,Erosion & Sediment Control Plan for Walter Reed National Military Medical Center,"39.0, -77.1, Uniformed Services University of the Health Sciences, (northeast of Hawkins Ln/Jones Bridge Rd intersection)",Montgomery,Chevy Chase,MD,20815,Compliance,60
155998,Verizon Wireless-Summit Hall Road Interchange Communications Tower,"516 Summit Hall Rd, Site approx 850 feet southeast of the intersection of Summit Hall Rd and W Deer Park Rd, 39 7' 31.1"" -77 11' 45.44""",Montgomery,Gaithersburg,MD,20877,Compliance,61
160133,HHMI-Janelia Research Campus - Selden Island Bridge,"Bridge to Selden Island, MD on private road accessible from Potomac Drive, Ashburn, VA, Approx. 1 mile north east of VA Rte 7 (Harry Byrd Hwy), 39.073541, -77.456939",Montgomery,Poolesville,MD,20837,Compliance,62
162670,Mary E. Rodman Elementary School,"39.2922, -76.6764, Mary E. Rodman Elementary School - Baltimore City, (near W Mulberry/Edgewood St intersection)",Baltimore City,Baltimore City,MD,21229,Compliance,63
164743,IDEA Factory,"38.99, - 76.94, University of Maryland, College Park, Potomac Bldg, (just northeast of Stadium Dr/Engineering Dr)",Prince George's,College Park,MD,20742,Compliance,64
164068,XY55 Temporary Space Sote,"38.60, -77.7, Naval Support Facilit-Indian Head, (southeast of N Patterson Rd/N Jackson Rd intersection)",Charles,Indian Head,MD,20640,Compliance,65
158253,RES-Hillmeade Property-Stream Restoration TMDL Project,"Hillmeade Road approx 115 feet NW of Hillmeade Station Drive and Hillmead Road west side, 38.982375, -76.795486",Prince George's,Glenn Dale,MD,20769,Compliance,66
146108,"St. Charles Community, LLC","St. Charles Parkway, South along US-301. Turn Left onto Billingsley Road for 1.4 miles, Turn right onto St. Charles Prky, Site is on your left in 1.8 miles.",Charles,Saint Charles,MD,20695,Compliance,67
156357,HO SWM-Church Hill Way,"10430 Churchill Way-10434 Churchill Way, 39.154935 -76.864001, Stormwater outfall btwn 10430-10434 Churchill Way (in backyard) - approx 150 ft SE of Churchill Way",Howard,Laurel,MD,20723,Compliance,68
160141,"LOBS, LLC","Evergreen Rd, Map 36, Parcel 61, Bulk Parcel B, South west of Evergreen Road and MD Rte 3 (Crain Highway) intersection",Anne Arundel,Gambrills,MD,21054,Compliance,69
156226,MO DOT-Quince Mill Dr Culvert Rehabilitation,"Quince Mill Drive, 39.10969095 -77.24684005, Quince Mill Rd- Just east of Quince Orchard Rd/Quince Mill Dr intersection",Montgomery,Gaithersburg,MD,20878,Compliance,70
162192,Mapes Road 16-inch Waterline Replacement,"39.10, -76.73, Ft Meade , (parallel to Mapes Rd, starting from Ernie Pyles Dr intersection, heading east)",Anne Arundel,Fort George G. Meade,MD,20755,Compliance,71
163839,Columbia Gas of Maryland - Ridgewood Avenue Gas Line,"Ridgewood Ave from Brookfield to Warwick Avenues, to include parts of Kent, Brookfield and Warwick w, Greeneway Avenue",Allegany,Cumberland,MD,21502,Compliance,72
163658,UMES School of Pharmacy - Base Bid,"38.2129, -75.6769, University of Maryland Eastern Shore, (northwwest of Marion Dr/College Backbone Rd intersection)",Somerset,Princess Anne,MD,21853,Compliance,73
167026,2020 R&R Water Line Replacement - East Perimeter Road,"38.8017, -76.8564, Joint Base Andrews, (along E Perimeter Rd, north of intersection with Leroys Lane)",Prince George's,Joint Base Andrews,MD,20762,Compliance,74
137916,Saint Charles Communities LLC,"Billingsley Rd, from US Route 301 and Maryalnd Route 5; 2.5 miles south on 301 to left on Billingsley Road, 2.5 mile, east on billingsley rd to project",Charles,Saint Charles,MD,20602,Compliance,75
166053,Building 457 and 458 Office Trailer Replacement,"39.4328, -77.431, National Cancer Institute-Bldgs 457 & 458, (SW of Ware Dr and Wood St intersection)",Frederick,Frederick,MD,21702,Compliance,76
151855,Bolton Hill Lots 10-14 and 48-62,"The site is a continuation of Amherst Lane south of the, intersection of Krider's Church Rd and Meadow Branch Rd",Carroll,Westminster,MD,21158,Compliance,77
169919,3205 Lewis Place LLC,"Tax Map 13, Parcel 156 and Tax Map 6, Parcel 49, North side of Billingsley Road, west of Mattawoman Creek bridge",Charles,Bryans Road,MD,20616,Compliance,78
158488,MDTA-Contract No MR-3007-I 895A Harbor Tunnel Thruway Spur,"I-895 Harbor Tunnel Thruway Spur from I-97 NB south of I-895 toll road; North of 695 W exit to 97 S, 39.204536, -76.628276",Anne Arundel,Glen Burnie,MD,21225,Compliance,79
9097,Turf Valley Country Club,"NE Corner of intersection at Marriottsville Rd and MD 40, Resort Road Right of Way across fom Albeth Rd",Howard,Ellicott City,MD,21042,Compliance,80
164321,"Tanyard Cove South Holdings, LLC","Marley Neck Blvd , intersection Oak Creek Dr and Marley Neck Blvd. Outfall extends from intersection NW to Tanyard Cove, 39.1750 -76.5709",Anne Arundel,Glen Burnie,MD,21060,Compliance,81
156318,Washington Gas and Light-PG County and District of Columbia Line,"various locations, From US 301and Frank Tippett Rd in Brandywine, MD to Brightseat Rd off I-95 in Landover, MD",Prince George's,Brandywine,MD,20613,Compliance,82
